0.02985778971106228, 0.026, 0.04, 0.2527585799160317, 0.053, 0.109, 0.171, 0.168, 0.186, 0.266, 0.594199983810354, 0.355, 0.312, 0.196, 0.08529762676015908, 0.279, 0.5448921266593719, 0.397, 0.56, 0.694, 0.797, 0.745, 0.82, 0.926, 0.881, 0.881, 0.93, 0.996, 0.858, 0.607, 0.393, 0.246, 0.164, 0.114, 0.096, 0.008, 0.7010976855983254, 0.094, 0.089, 0.113, 0.087, 0.102, 0.196, 0.226, 0.181, 0.201, 0.169, 0.104, 0.05, 0.014, 0.013, 0.012, 0.004, 0.005, 0.006, 0.005, 0.004, 0.002, 0.0, 0.003, M
0.12209315760342711, 0.044, 0.018, 0.029, 0.035, 0.117, 0.126, 0.118, 0.126, 0.253, 0.272, 0.2554336554211177, 0.188, 0.683463467768967, 0.068, 0.15, 0.55907114364418, 0.234, 0.196, 0.14, 0.316, 0.589, 0.07860159879331514, 0.847, 0.942, 0.999, 0.97, 1.0, 0.863, 0.5838337535888036, 0.772, 0.73, 0.52, 0.179, 0.11, 0.145, 0.107, 0.144, 0.193, 0.032, 0.149, 0.033, 0.41530241970236004, 0.5691335323585974, 0.055568855504172114, 0.076, 0.106, 0.1, 0.054, 0.024, 0.016, 0.016, 0.003, 0.005, 0.006, 0.009, 0.014, 0.006136113859279107, 0.008, 0.019098767043812845, M
0.029, 0.025198599931830216, 0.028, 0.21689414031032803, 0.038, 0.099, 0.12, 0.183, 0.21, 0.47770467019237217, 0.299, 0.425, 0.634, 0.82, 1.0, 0.999, 0.951, 0.902, 0.723, 0.512, 0.207, 0.398, 0.589, 0.287, 0.204, 0.578, 0.11612907395980532, 0.375, 0.341, 0.507, 0.558, 0.8191636113517834, 0.49577848664293495, 0.22, 0.7331749383274407, 0.37150316529243793, 0.381, 0.416, 0.405, 0.33, 0.271, 0.265, 0.21411484912017242, 0.124, 0.119, 0.109, 0.2693363073685524, 0.049, 0.026, 0.008, 0.01, 0.004, 0.001, 0.004, 0.001, 0.009, 0.019712110906772343, 0.003, 0.005, 0.028546933434798135, R
0.035, 0.012, 0.019, 0.17890141678715624, 0.074, 0.118, 0.168, 0.154, 0.147, 0.291, 0.233, 0.224, 0.247, 0.6809939208826967, 0.349, 0.331, 0.23, 0.22, 0.249, 0.8725597062060981, 0.9099060610527885, 0.619, 0.4265683350829799, 0.34, 0.256, 0.56, 0.814, 0.694, 0.698, 0.866, 0.593, 0.366, 0.675, 0.87, 0.784, 0.755, 0.579, 0.471, 0.125, 0.609, 0.732, 0.598, 0.343, 0.18, 0.238, 0.342, 0.23, 0.21213563871992186, 0.022, 0.027521395188179195, 0.043, 0.035, 0.01951207148179227, 0.015, 0.011, 0.01947251758945, 0.01, 0.002, 0.0035524360899702725, 0.007, R
0.047, 0.051, 0.082, 0.125, 0.178, 0.307, 0.301, 0.236, 0.383, 0.376, 0.302, 0.44445449638330714, 0.23, 0.141, 0.158, 0.243, 0.447, 0.596, 0.674, 0.797, 0.832, 0.781, 0.863, 0.737, 0.7495672363093047, 0.26, 0.425787072385146, 0.379, 0.449, 0.628, 0.745, 0.733, 0.77, 0.787, 0.605, 0.586, 0.638, 0.728, 0.629, 0.532, 0.407, 0.179, 0.162, 0.253, 0.19, 0.164, 0.06, 0.021, 0.044, 0.018, 0.011, 0.019, 0.012, 0.006, 0.009796401325798686, 0.005, 0.005, 0.035376932415966164, 0.003, 0.003, R
0.066, 0.058, 0.084, 0.037, 0.046, 0.3151957067095664, 0.077, 0.113, 0.235, 0.5991141836960134, 0.287, 0.413, 0.365, 0.198, 0.284, 0.404, 0.8949313397030186, 0.32163013072768926, 0.609, 0.486, 0.91154351413705, 0.201, 0.208, 0.169, 0.248, 0.274, 0.298, 0.8074587823141969, 0.699, 0.5949484736164912, 0.796, 0.798, 0.672, 0.6977782534707286, 0.744, 0.817, 0.891, 1.0, 0.45888856385762067, 0.706, 0.68, 0.59, 0.462, 0.364, 0.149, 0.122, 0.013731360960223565, 0.12, 0.0616503221023945, 0.024, 0.050675310322706425, 0.014, 0.019, 0.021956950973942166, 0.004, 0.003, 0.002, 0.023355592374539838, 0.011, 0.008, R
0.01, 0.048, 0.03, 0.03, 0.065, 0.108, 0.25601854457543666, 0.238, 0.008, 0.188, 0.5847437896462492, 0.189, 0.318, 0.134, 0.217, 0.246, 0.259, 0.279, 0.23, 0.066, 0.144, 0.118, 0.167, 0.178, 0.248, 0.257, 0.104, 0.536, 0.712, 0.629, 0.476, 0.602, 0.721, 0.26296134632498985, 0.572, 0.752, 0.871, 0.925, 0.971, 0.93, 0.9, 0.19223324574675252, 0.56, 0.284, 0.441, 0.551, 0.433, 0.29, 0.198, 0.078, 0.04, 0.017, 0.0175043890232929, 0.028118493866901496, 0.02, 0.014, 0.003, 0.016, 0.011, 0.013, R
0.029, 0.064, 0.039, 0.017, 0.048, 0.082, 0.099, 0.032, 0.074, 0.086, 0.041, 0.047, 0.084, 0.094, 0.147, 0.081, 0.118, 0.8217699127690331, 0.841353180977831, 0.326, 0.211, 0.23, 0.336, 0.426, 0.461, 0.261, 0.087, 0.286, 0.561, 0.834, 0.81, 0.725, 0.9567803191777273, 0.944, 1.0, 0.896, 0.552, 0.9459687078301722, 0.7616898869270667, 0.238, 0.332, 0.382, 0.158, 0.223, 0.158, 0.21624237860768156, 0.163, 0.113, 0.057, 0.013, 0.017, 0.004, 0.005, 0.008, 0.03280465992163044, 0.008, 0.01, 0.016, 0.01, 0.001, R
0.02, 0.003, 0.014, 0.006, 0.013, 0.015, 0.054, 0.021, 0.05, 0.11, 0.084, 0.094, 0.12, 0.9606924862171738, 0.003, 0.016, 0.062, 0.213, 0.344, 0.381, 0.382, 0.476, 0.5489313881948896, 0.752, 0.868, 0.879, 0.79, 0.836, 0.08817996240457984, 0.962, 0.924, 0.89, 0.971, 0.965, 0.789, 0.531, 0.272, 0.195, 0.679407322134219, 0.31, 0.379, 0.41, 0.41997365341754017, 0.4367158320072842, 0.275, 0.202, 0.104, 0.045, 0.034, 0.012, 0.007, 0.011, 0.007, 0.006, 0.030623213195619923, 0.001, 0.001, 0.002, 0.006, 0.004, R
0.009, 0.017, 0.04, 0.0408261974693337, 0.068, 0.071, 0.102, 0.089, 0.038, 0.133, 0.13, 0.027, 0.064, 0.071, 0.12, 0.072, 0.4683976684937714, 0.235, 0.368, 0.392, 0.492, 0.879, 0.961, 0.879, 0.4191352106097935, 0.694, 0.567, 0.654, 0.78, 0.9201395682487963, 0.584, 0.632, 0.811, 0.904, 0.865, 0.67, 0.403, 0.237, 0.268, 0.366, 0.327, 0.22, 0.3, 0.22, 0.116, 0.064, 0.046, 0.024986348126313267, 0.017, 0.017, 0.013, 0.014, 0.019, 0.014, 0.006, 0.0019342221438265923, 0.022, 0.009, 0.02662691299678453, 0.012, R
0.009, 0.021, 0.021, 0.05, 0.066, 0.019526336971094446, 0.097, 0.087, 0.074, 0.084, 0.158, 0.12026255764119853, 0.031, 0.186, 0.297, 0.203, 0.126, 0.9395961889847173, 0.166, 0.209, 0.7351228343306861, 0.446, 0.663, 0.693, 0.766, 0.821, 0.705, 0.756, 0.747, 0.639, 0.485, 0.333, 0.6367864811170815, 0.874, 0.6640732342023573, 0.672, 0.345, 0.315, 0.27, 0.26, 0.274, 0.359, 0.438, 0.5672545199616008, 0.076, 0.019, 0.27382854058077294, 0.075, 0.037, 0.016, 0.054212910159074916, 0.011, 0.011, 0.01, 0.013394741267989098, 0.01, 0.01, 0.004, 0.007, 0.011, R
0.007, 0.023, 0.051, 0.044, 0.025, 0.064, 0.22330579913880347, 0.113, 0.191, 0.248, 0.161, 0.092, 0.24, 0.322, 0.43, 0.265, 0.067, 0.144, 0.9030525873927522, 0.26, 0.249, 0.8416590167343754, 0.05839493964295717, 0.10576373051147994, 0.4494552071228286, 0.687, 0.7, 0.856, 1.0, 0.962, 0.9, 0.758, 0.69, 0.569, 0.44, 0.455, 0.296, 0.159, 0.168, 0.084, 0.117, 0.175, 0.273, 0.17, 0.019, 0.021, 0.035, 0.042, 0.009, 0.02, 0.02, 0.017, 0.016, 0.006, 0.004, 0.019294912162072703, 0.004, 0.005, 0.015194251282884331, 0.01, R
0.009, 0.018, 0.006, 0.006, 0.026, 0.046, 0.047, 0.006, 0.042, 0.064, 0.089, 0.16, 0.154, 0.277, 0.218, 0.28, 0.9876130740082854, 0.282, 0.248, 0.3, 0.4555686664852706, 0.2364290333856896, 0.08960556177832316, 0.503, 0.8830431862610958, 0.6750812894802264, 0.663, 0.732, 0.853, 0.6569947278730093, 0.845, 0.635, 0.5547437755490522, 0.621, 0.698, 0.587, 0.489, 0.368, 0.5433672007525729, 0.147, 0.222, 0.4189846389917621, 0.149, 0.121, 0.114, 0.079, 0.036, 0.015, 0.054578555250675086, 0.012, 0.002, 0.007, 0.020953318412404814, 0.013, 0.011, 0.005, 0.009, 0.005, 0.006, 0.002, R
0.041, 0.065, 0.04, 0.06, 0.05, 0.3085494624400859, 0.34475153031986006, 0.102, 0.058, 0.218, 0.246, 0.333, 0.309, 0.261, 0.323, 0.373, 0.42, 0.536, 0.706, 0.3810496221559703, 0.884, 0.83, 0.761, 0.76, 0.837, 0.89, 0.765, 0.59, 0.304, 0.082, 0.279, 0.724, 0.803, 0.805, 0.768, 0.7158680686214632, 0.054391734140084996, 0.173, 0.6819302318831744, 0.2660684336866412, 0.522, 0.482, 0.4, 0.33219287296295935, 0.165, 0.044, 0.5319974344419309, 0.2758807607842332, 0.048, 0.06645588572706466, 0.005948422966978612, 0.006, 0.013, 0.018, 0.007, 0.02, 0.02, 0.01, 0.007, 0.031092214152471213, R
0.029, 0.038, 0.026, 0.006, 0.013, 0.061, 0.09, 0.28925701613474103, 0.097, 0.075, 0.053, 0.121, 0.176, 0.5382533880144482, 0.273, 0.232, 0.268, 0.6974262127507074, 0.33, 0.491, 0.54, 0.626, 0.683, 0.753, 0.85, 0.894, 0.6009542737009363, 0.913, 0.5933439324133433, 0.6646143539735614, 0.613, 0.464, 0.28, 0.172, 0.166, 0.256, 0.274, 0.321, 0.272, 0.188, 0.155, 0.252, 0.212, 0.18, 0.147, 0.068, 0.5407851006362553, 0.092, 0.04, 0.009, 0.008, 0.006, 0.007, 0.011, 0.005, 0.01, 0.004, 0.006, 0.005, 0.009, R
0.022, 0.012, 0.20895373279204446, 0.015, 0.061, 0.103, 0.114, 0.088, 0.20710217727862817, 0.087, 0.156, 0.078, 0.1, 0.092, 0.066, 0.113, 0.174, 0.257, 0.329, 0.391, 0.11778984660394254, 0.612, 0.6030358381427443, 0.761, 0.797, 0.91, 0.881, 0.795, 0.799, 0.718, 0.79186364749909, 0.631, 0.593, 0.617, 0.65, 0.676, 0.7503570914443948, 0.512, 0.389, 0.327, 0.251, 0.153, 0.132, 0.166, 0.122, 0.098, 0.045, 0.027, 0.018, 0.009, 0.002, 0.005, 0.005, 0.01, 0.013, 0.023856691207470533, 0.009388943007539246, 0.002, 0.001, 0.002, R
0.1214866227217686, 0.01, 0.002, 0.006, 0.02, 0.062, 0.043, 0.095, 0.084, 0.118, 0.098, 0.091, 0.066, 0.059, 0.083, 0.13, 0.204, 0.381, 0.445, 0.522, 0.591, 0.657, 0.631, 0.6, 0.496, 0.565, 0.691, 0.851, 1.0, 0.917, 0.818552151696885, 0.618, 0.547, 0.552, 0.546, 0.552, 0.456, 0.347, 0.338, 0.285, 0.25, 0.25337190359932643, 0.16, 0.149, 0.133, 0.069, 0.06, 0.056, 0.031, 0.015, 0.08316013367920186, 0.005, 0.002, 0.0036628979497269954, 0.004, 0.002, 0.003, 0.003, 0.005, 0.003, R
0.018, 0.017, 0.05, 0.028, 0.026, 0.035, 0.036, 0.054, 0.026, 0.047, 0.053, 0.185, 0.104, 0.095, 0.091, 0.169, 0.157, 0.038, 0.8316960724354014, 0.209, 0.198, 0.095, 0.196, 0.124, 0.062, 0.214, 0.464, 0.647, 0.42702765315469066, 0.611, 0.705, 0.5824360096828165, 0.593, 0.844, 0.948, 0.97, 0.777, 0.631, 0.576, 0.15158086311062352, 0.545, 0.481, 0.341, 0.192, 0.113, 0.064, 0.091, 0.098, 0.056, 0.019, 0.009, 0.004, 0.018, 0.017, 0.03230948991405533, 0.005, 0.0240639197565764, 0.018, 0.029, 0.006, R
0.024, 0.21526578881667596, 0.22773282050754243, 0.22493906365124022, 0.066, 0.074, 0.138, 0.11, 0.138, 0.138, 0.094, 0.026, 0.15, 0.285, 0.574, 0.828, 0.479467525719541, 0.813, 0.904, 0.905, 1.0, 0.998, 0.987, 0.976, 0.6289817453317768, 0.972, 0.968, 0.763, 0.443, 0.382, 0.5212491906879584, 0.401, 0.338, 0.317, 0.222, 0.8235417568421787, 0.269, 0.189, 0.071, 0.106, 0.069, 0.03, 0.41162972403472053, 0.146, 0.135, 0.039, 0.055, 0.047, 0.02, 0.01, 0.016, 0.009, 0.029293535216546974, 0.008, 0.01528844304436083, 0.008, 0.004, 0.006858708291048814, 0.004, 0.002, R
0.036, 0.163, 0.15833381025035256, 0.142, 0.113, 0.05920231823185513, 0.211, 0.227, 0.299, 0.374, 0.304, 0.039, 0.268, 0.54, 0.62, 0.726, 0.08368638626502044, 0.689, 0.445, 0.392, 0.7920075042927656, 0.7430845465271465, 0.831, 1.0, 0.876, 0.709, 0.701, 0.501, 0.394, 0.28809010486749237, 0.407, 0.077, 0.142, 0.04, 0.36, 0.685, 0.708, 0.36, 0.061, 0.303, 0.397, 0.387, 0.238, 0.206, 0.229, 0.17, 0.159, 0.179, 0.102, 0.015, 0.022, 0.011, 0.007, 0.02, 0.016, 0.006, 0.008, 0.009, 0.011, 0.007, R
0.026, 0.019, 0.025, 0.006, 0.035, 0.31573379014193403, 0.126, 0.108, 0.152, 0.08075380225799833, 0.103, 0.219, 0.154, 0.263, 0.294, 0.298, 0.07, 0.14, 0.299, 0.392, 0.36, 0.24, 0.421, 0.568, 0.6023147787494386, 0.632, 0.655, 0.767, 1.0, 0.846, 0.551, 0.8489787216489154, 0.517, 0.427, 0.18, 0.079, 0.22731778054552101, 0.191, 0.256, 0.215, 0.277, 0.284, 0.173, 0.082, 0.034, 0.093, 0.102, 0.031, 0.021, 0.032, 0.013, 0.012, 0.012, 0.005, 0.007, 0.002, 0.004, 0.001, 0.004, 0.008, R
0.09152947307483515, 0.015, 0.003, 0.09266583500957719, 0.042, 0.047, 0.036, 0.074, 0.3086862032578062, 0.104, 0.09, 0.067, 0.6022814485645577, 0.3634036315741026, 0.035, 0.31841116076717413, 0.163, 0.6506878591414279, 0.326, 0.6354691979683631, 0.211, 0.7540973443947959, 0.208, 0.228, 0.075, 0.197, 0.409, 0.638, 0.797, 0.751, 0.21056546793984376, 0.221, 0.467, 0.448, 0.23, 0.324, 0.448, 0.558, 0.652, 0.09662265745983988, 0.248, 0.7687021131179532, 0.179, 0.09, 0.054, 0.037, 0.099, 0.096, 0.032, 0.014, 0.008, 0.022, 0.026, 0.014, 0.023, 0.004, 0.002, 0.005, 0.009, 0.0329577546745906, R
0.00996295381802203, 0.013, 0.07, 0.118, 0.035, 0.03125839895598087, 0.195, 0.161, 0.304, 0.437, 0.553, 0.577, 0.702, 0.707, 0.737, 0.739, 0.6134919390218546, 0.946, 0.878, 0.791, 0.576, 0.306, 0.056, 0.024, 0.255, 0.486, 0.6642525589895092, 0.44, 0.285, 0.18, 0.04810149245897809, 0.352, 0.332, 0.311, 0.364, 0.075, 0.183, 0.182, 0.182, 0.159, 0.3148455650412583, 0.095, 0.28075731177017027, 0.081, 0.6174065888764817, 0.049, 0.044, 0.059, 0.037, 0.018, 0.03, 0.024, 0.023, 0.009, 0.016, 0.019, 0.003, 0.038, 0.013316221738540617, 0.001257827380266466, M
0.10362477155253869, 0.056, 0.071, 0.062, 0.122, 0.152, 0.154, 0.039, 0.061, 0.011, 0.126, 0.247, 0.301, 0.375, 0.452, 0.539, 0.659, 0.711, 0.76, 0.867, 0.842, 0.797, 0.838, 0.932, 0.856, 0.616, 0.414, 0.327, 0.867037727759927, 0.255, 0.1312537993894084, 0.2643177836426342, 0.5, 0.511, 0.519, 0.462, 0.423, 0.18197164119779405, 0.428, 0.443, 0.37, 0.332, 0.256, 0.7580683412845406, 0.214, 0.5621846222628804, 0.101, 0.053, 0.045, 0.012, 0.018973005683853527, 0.014, 0.013721887397282266, 0.008, 0.006, 0.007570384866225157, 0.009, 0.008, 0.011, 0.005, M
0.06, 0.047, 0.05, 0.039, 0.103, 0.077, 0.2294521767935837, 0.045, 0.109, 0.035, 0.20259005729984259, 0.202, 0.227, 0.283, 0.6137521872310322, 0.466, 0.669, 0.9728394057291652, 0.936, 0.937, 0.914, 0.916, 0.931, 0.86, 0.733, 0.11864477877287305, 0.7883137061792225, 0.5603020142177824, 0.415, 0.315, 0.6819926039106196, 0.317, 0.315, 0.413, 0.399, 0.42, 0.453, 0.442, 0.474, 0.343, 0.6211480734965643, 0.337, 0.249, 0.265, 0.175, 0.093, 0.053, 0.1494390520452147, 0.034, 0.014, 0.003, 0.001, 0.0, 0.023, 0.021, 0.008, 0.012, 0.011, 0.011, 0.01, M
0.026, 0.027, 0.022, 0.075, 0.05593930740909169, 0.2938925907611597, 0.132, 0.165, 0.186, 0.201, 0.289, 0.365, 0.351, 0.35, 0.5838390065214688, 0.54, 0.624, 0.688, 0.733, 0.811, 0.8457067317377559, 0.863, 0.43559304314376623, 0.961, 0.972, 0.912, 0.687496589997666, 0.88, 0.772, 0.571, 0.426, 0.286, 0.311, 0.207, 0.116, 0.23999108816869352, 0.13, 0.248, 0.164, 0.11, 0.214, 0.203, 0.189, 0.137, 0.138, 0.031, 0.037, 0.061, 0.04, 0.051345750489585514, 0.07872826118923916, 0.022, 0.018, 0.013, 0.002, 0.012, 0.005, 0.002, 0.03506396001555583, 0.002, M
0.035, 0.051, 0.022586776078815284, 0.024, 0.043, 0.074, 0.094, 0.113, 0.123, 0.6996914552861572, 0.5161297301380265, 0.27950838459504496, 0.295, 0.287, 0.16980247999629997, 0.532, 0.549, 0.582, 0.604, 0.675, 0.708, 0.6603639921514234, 0.928, 0.978, 0.974, 0.6846713766978755, 0.97, 0.33976416556531663, 0.824, 0.602, 0.534, 0.487, 0.353, 0.157, 0.095, 0.8538809627177848, 0.282, 0.339, 0.302, 0.294, 0.298, 0.268, 0.206, 0.207, 0.162, 0.122, 0.101, 0.074, 0.039, 0.020395031855067944, 0.015, 0.004, 0.012, 0.011, 0.0041661188526000165, 0.01, 0.005, 0.002, 0.008, 0.003, M
0.044, 0.045, 0.024, 0.101, 0.225, 0.26780659186602723, 0.206, 0.167, 0.18, 0.308, 0.379, 0.536, 0.617, 0.784, 0.839, 0.902, 1.0, 0.891, 0.875, 0.789, 0.716, 0.758, 0.637, 0.321, 0.208, 0.40866909350842917, 0.331, 0.285, 0.195, 0.167, 0.102, 0.136, 0.221, 0.112, 0.5120035040671945, 0.104, 0.256, 0.8684897575365589, 0.224, 0.118, 0.11, 0.283, 0.32868852064378756, 0.6810988563841904, 0.197, 0.15749460011918437, 0.043, 0.031084644716485556, 0.17889031068163233, 0.047, 0.06224295493733206, 0.027, 0.02, 0.014, 0.018, 0.03302078531706258, 0.004, 0.015438252720851043, 0.015, 0.01, M
0.08176631223218664, 0.116, 0.087, 0.036, 0.023, 0.127, 0.06470831162522275, 0.266, 0.435, 0.538, 0.6868871641780453, 0.099, 0.062, 0.18, 0.391, 0.36, 0.304, 0.243, 0.406, 0.40162682504850133, 0.978, 0.468, 0.061, 0.214, 0.509400632811105, 0.285, 0.162, 0.265, 0.456, 0.65, 0.285, 0.33, 0.537, 0.663, 0.863, 0.855, 0.672103757773783, 0.902, 0.883, 0.609, 0.281, 0.091, 0.118, 0.269, 0.6643126415203587, 0.423, 0.234, 0.193, 0.109, 0.051, 0.023, 0.03384356161552564, 0.006, 0.008, 0.017, 0.011, 0.019, 0.014, 0.007, 0.009, M
0.109, 0.128, 0.093, 0.123, 0.128, 0.173, 0.195, 0.426, 0.683, 0.576, 0.41074814316834046, 0.10917748309838993, 0.102, 0.1961365843520352, 0.9274763782723985, 0.03271671768993063, 0.142, 0.085, 0.326, 0.901, 0.931, 0.486, 0.135, 0.16, 0.274, 0.561, 0.365, 0.614, 0.547, 0.847, 0.564, 0.544, 0.509, 0.625, 0.8463842113275044, 0.841, 0.842, 0.914, 0.771, 0.488, 0.372, 0.447, 0.459, 0.449, 0.562, 0.5568470158970094, 0.094, 0.06245103531481024, 0.027, 0.015, 0.014, 0.046, 0.021, 0.008, 0.012, 0.03812692945430216, 0.01, 0.02, 0.018, 0.019, M
0.021, 0.054, 0.2375678256814293, 0.082, 0.074, 0.032, 0.092, 0.107, 0.155, 0.123, 0.18, 0.179, 0.125, 0.258, 0.337, 0.399, 0.4902601816075063, 0.227, 0.322, 0.536, 0.6567333824349878, 1.0, 0.87, 0.9036281160599617, 0.63, 0.574, 0.6416957072060778, 0.598, 0.43, 0.16389392799741914, 0.1, 0.225, 0.231, 0.398, 0.332, 0.173, 0.143, 0.217, 0.197, 0.6531802239611699, 0.367, 0.202, 0.078, 0.092, 0.239, 0.34, 0.259, 0.11, 0.091, 0.046, 0.017, 0.003, 0.005, 0.019, 0.01, 0.012, 0.004, 0.009, 0.007, 0.01, M
0.05188405323468244, 0.028, 0.012, 0.044, 0.043, 0.077, 0.146, 0.143, 0.189, 0.185, 0.175, 0.31851113100827466, 0.148, 0.138, 0.258, 0.383, 0.22831573332853516, 0.41459560104752785, 0.619, 0.791, 0.926, 1.0, 0.908, 0.744, 0.9655037256324439, 0.317, 0.13, 0.06, 0.7956433637481284, 0.362, 0.329, 0.486, 0.394, 0.184, 0.034, 0.249, 0.384, 0.351, 0.265, 0.176, 0.16, 0.087, 0.059, 0.081, 0.049, 0.042, 0.05, 0.037, 0.012, 0.012, 0.013, 0.01, 0.001, 0.005, 0.004, 0.003, 0.008, 0.005, 0.002, 0.001, M
0.023, 0.032, 0.28603721900192025, 0.27414423059302945, 0.041, 0.012, 0.022, 0.08, 0.236, 0.246, 0.224, 0.152, 0.173, 0.2253161538998401, 0.438, 0.56, 0.682, 0.616, 0.68, 0.844, 0.992, 1.0, 0.7952811830461214, 0.543, 0.395, 0.8731490605876662, 0.565, 0.5009430631615555, 0.188, 0.396, 0.229, 0.354, 0.419, 0.24, 0.185, 0.376, 0.433, 0.7082290656115462, 0.252, 0.187, 0.105, 0.234, 0.199, 0.11, 0.068, 0.03, 0.067, 0.078, 0.046, 0.01020040959496992, 0.015, 0.012, 0.03770540905061769, 0.002602265034709653, 0.004, 0.011, 0.005, 0.009, 0.001, 0.009, M
0.013, 0.02, 0.004, 0.022, 0.023, 0.048, 0.3449758112966027, 0.033, 0.663918985036183, 0.208, 0.23, 0.199, 0.118, 0.189, 0.295, 0.534, 0.10176724768052046, 0.792, 0.9893466990830718, 0.729, 0.735, 0.792, 0.10967366089431421, 0.7292513166557186, 0.6659308665846314, 0.292, 0.626, 0.855, 0.897, 0.782, 0.517, 0.484, 0.404, 0.341, 0.5633903677983653, 0.2599068036591417, 0.27, 0.980994147185002, 0.432, 0.331, 0.8374783827591404, 0.167, 0.37, 0.307, 0.094, 0.154, 0.139, 0.077, 0.13566040408463692, 0.023, 0.011, 0.017, 0.009, 0.004, 0.006, 0.006, 0.003, 0.007, 0.025756939600630878, 0.03520526560354169, M
0.024, 0.022, 0.017, 0.052, 0.075, 0.112, 0.126, 0.172, 0.307, 0.32, 0.295, 0.297133095147352, 0.251, 0.181, 0.5398052469826782, 0.302, 0.364, 0.389, 0.298, 0.222, 0.162, 0.134, 0.205, 0.09986362696715248, 0.577, 0.754, 0.841, 0.855, 0.904, 1.0, 0.965, 0.791, 0.641, 0.599, 0.886544185098853, 0.31684035017081547, 0.808, 0.743, 0.63, 0.571, 0.443, 0.336, 0.38, 0.495, 0.437, 0.24, 0.113, 0.165, 0.093, 0.022, 0.021, 0.022, 0.015, 0.008, 0.006, 0.020314019387893848, 0.006, 0.005, 0.003, 0.01392047767199587, M
0.002, 0.019, 0.029, 0.02, 0.052, 0.082, 0.1, 0.012, 0.117, 0.037039389736493906, 0.2907071377874136, 0.258, 0.235, 0.133, 0.009, 0.195, 0.368, 0.465, 0.542, 0.626, 0.7757377164493636, 0.826, 0.6820656112400036, 0.84, 0.895, 0.994, 0.6931332531378449, 0.965, 0.875, 0.626, 0.218, 0.294, 0.364, 0.501, 0.784, 0.936, 0.82, 0.621, 0.451, 0.3, 0.267, 0.12596750378468247, 0.314, 0.369, 0.299, 0.223, 0.085, 0.3125786502995945, 0.005007318030811688, 0.012, 0.004, 0.011, 0.008, 0.009, 0.004, 0.003, 0.02341519051683489, 0.001, 0.003, 0.019477550811012635, M
0.029, 0.13326259804662846, 0.012, 0.011, 0.05, 0.29236499503775615, 0.133, 0.112, 0.298, 0.347, 0.423, 0.504, 0.5567301463514404, 0.44, 0.324, 0.296, 0.329, 0.323, 0.453, 0.634, 0.704, 0.831, 0.845, 0.851, 0.914, 0.998, 1.0, 0.754, 0.466, 0.392, 0.385, 0.467, 0.8078626102655806, 0.31, 0.075, 0.288, 0.407, 0.317, 0.286, 0.08033533554485424, 0.3498209450454034, 0.187, 0.346, 0.465, 0.14748040930775003, 0.258, 0.132, 0.05, 0.028227534000814788, 0.006, 0.004, 0.006, 0.01, 0.008, 0.001, 0.005, 0.002, 0.001, 0.008, 0.004, M
0.01, 0.04, 0.068, 0.069, 0.089, 0.1367141397694857, 0.096, 0.214, 0.15776385653711947, 0.0813753276193457, 0.402, 0.515, 0.6683926928109472, 0.9331332576596488, 0.358, 0.345, 0.307, 0.294, 0.435, 0.726, 0.815, 0.81, 0.666, 0.696, 0.775, 0.869, 1.0, 0.994, 0.879, 0.648, 0.588, 0.641, 0.497, 0.276, 0.03, 0.336, 0.317, 0.413, 0.43865603603670744, 0.498, 0.261, 0.47, 0.481, 0.492, 0.529, 0.222, 0.14, 0.1851991115666924, 0.095, 0.013, 0.031, 0.024, 0.008, 0.014, 0.017, 0.03545583607173893, 0.011, 0.004, 0.004, 0.02045306637102111, M
0.027, 0.038, 0.05, 0.071, 0.131, 0.23107489003545487, 0.226, 0.252, 0.36, 0.592, 0.668, 0.568, 0.518, 0.333, 0.2, 0.286, 0.294, 0.342, 0.595, 0.753, 0.896, 0.815, 0.711, 0.738, 0.7102191544618037, 0.825, 0.892, 0.982, 0.18686725735684562, 0.485, 0.32, 0.278, 0.238, 0.598320479780743, 0.168, 0.316, 0.187, 0.339, 0.599, 0.412, 0.118, 0.365, 0.466, 0.478, 0.352, 0.092, 0.3504481844041609, 0.178, 0.108, 0.08026253302494589, 0.035, 0.017, 0.02, 0.014, 0.008, 0.004, 0.004, 0.003, 0.006, 0.006, M
0.034, 0.026316769207668674, 0.17625318996567585, 0.11634233861377984, 0.09826209977717655, 0.103, 0.129, 0.185, 0.265, 0.412, 0.524, 0.534, 0.555, 0.392, 0.295, 0.308, 0.302, 0.272, 0.34307851369354836, 0.793, 0.875, 0.867, 0.711, 0.691, 0.729, 0.879, 1.0, 0.982, 0.898, 0.605, 0.493, 0.537, 0.459, 0.291, 0.077, 0.225, 0.16, 0.396, 0.612, 0.52, 0.232, 0.437, 0.38, 0.432, 0.489, 0.19, 0.094, 0.136, 0.091, 0.014, 0.012327930497081935, 0.014, 0.002, 0.007, 0.0425920567600038, 0.004, 0.006, 0.005, 0.003, 0.006, M
